
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set BEARING_ARC and time  0.5000000E-02

       215  1.055807E+00  1.124704E-01  4.635749E-16
       216  1.069215E+00  1.329226E-01 -1.160072E-16
       217  1.107441E+00  1.798589E-01  5.683988E-17
       218  1.206026E+00  2.245183E-01  7.140144E-16

 total force (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.7062500E-01

        2.103029E+01 -1.943168E-13  8.686712E-15

                                INCREMENT     7


 forces (fx,fy,fz) for set BEARING_ARC and time  0.9562500E-01

        32 -3.180268E+00  1.790755E-07 -1.833792E-16
        33 -5.752930E-01  1.294712E-07 -2.130457E-17
        34 -8.505316E-01  1.136167E-07  2.384838E-16
        35 -9.022071E-01  4.158688E-08 -8.158621E-17
        36 -1.096381E+00 -7.470491E-10  3.014353E-16
        37 -9.332937E-01 -8.942473E-08  1.635790E-16
        38 -8.849014E-01 -1.506871E-07 -3.191620E-16
        39 -8.766943E-01 -1.626367E-07 -2.387955E-17
        40 -9.026533E-01 -1.633293E-07 -2.783689E-16
        41 -8.309453E-01 -1.273783E-07 -2.947404E-16
        42 -9.410642E-01 -4.235980E-08  2.431323E-17
        43 -7.926964E-01  1.014317E-07 -4.309704E-17
        44 -9.961308E-01  1.682559E-07 -9.988213E-17
        45 -1.031889E+00  1.598411E-07  4.851805E-16
        46 -7.381119E-01  6.906547E-08 -3.577867E-18
        47 -8.539553E-01  5.180666E-08  3.070732E-16
        48 -8.363940E-01  4.484312E-08 -9.555887E-17
        49 -9.991492E-01 -7.080254E-08 -5.639207E-17
        50 -1.141444E+00 -1.236004E-07 -1.990866E-17
        51 -2.835917E+00 -1.533363E-07 -5.125905E-16

 total force (fx,fy,fz) for set BEARING_ARC and time  0.9562500E-01

       -2.219992E+01 -2.530779E-08 -5.133630E-16

 forces (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.9562500E-01

         3  9.457019E-01 -3.222294E-01 -5.807279E-16
         5  9.410435E-01  3.198764E-01  5.263536E-16
       201  1.272024E+00 -2.364806E-01  4.959022E-16
       202  1.171790E+00 -1.857841E-01  6.997670E-16
       203  1.133108E+00 -1.459334E-01 -3.766566E-16
       204  1.113606E+00 -1.218583E-01  8.839003E-16
       205  1.102010E+00 -9.577755E-02  7.214758E-16
       206  1.095586E+00 -7.873356E-02  1.074256E-15
       207  1.093760E+00 -4.347439E-02 -1.168768E-16
       208  1.091654E+00 -3.627431E-02 -2.199546E-18
       209  1.088918E+00 -8.257353E-03  2.367833E-16
       210  1.088914E+00  9.237424E-03  1.195880E-15
       211  1.088831E+00  3.012681E-02  3.942925E-16
       212  1.094730E+00  5.227142E-02  8.879916E-16
       213  1.091973E+00  7.068467E-02  1.207854E-15
       214  1.102771E+00  1.068477E-01  7.666818E-16
       215  1.113989E+00  1.187324E-01  5.005836E-16
       216  1.128189E+00  1.402941E-01 -1.306846E-16
       217  1.168602E+00  1.897999E-01  7.573991E-17
       218  1.272719E+00  2.369322E-01  7.716206E-16

 total force (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.9562500E-01

        2.219992E+01  2.242928E-13  9.231936E-15

                                INCREMENT     8


 forces (fx,fy,fz) for set BEARING_ARC and time  0.1206250E+00

        32 -3.537613E+00  3.502611E-08  1.162807E-17
        33 -5.531620E-01  2.103612E-08  1.332484E-16
        34 -8.117745E-01  1.783308E-08  7.090682E-17
        35 -9.161972E-01  7.199534E-09 -5.765245E-17
        36 -1.153835E+00  2.109964E-10  8.519119E-17
        37 -9.594573E-01 -9.764363E-09  2.205809E-16
        38 -8.988222E-01 -1.525044E-08  1.839891E-16
        39 -8.853559E-01 -1.498744E-08  4.586175E-17
        40 -9.188470E-01 -1.455480E-08  3.969806E-16
        41 -8.345644E-01 -1.224876E-08  3.550762E-18
        42 -9.745958E-01 -5.379617E-09  3.247999E-16
        43 -7.879586E-01  1.185329E-08 -1.952106E-16
        44 -1.034012E+00  2.138712E-08  6.802827E-16
        45 -1.074435E+00  2.399963E-08 -8.358928E-16
        46 -7.055611E-01  1.521400E-08 -1.470449E-16
        47 -8.708644E-01  1.353922E-08  1.272311E-16
        48 -8.311805E-01  1.480517E-08 -1.484273E-16
        49 -9.891179E-01 -1.185185E-08  9.467795E-17
        50 -1.250067E+00 -4.199500E-08 -3.754050E-17
        51 -3.151083E+00 -2.570145E-08 -5.657909E-16

