
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT_LOADED_EDGE and time  0.2500000E-02

       348 -5.531199E-01 -3.230884E-16 -5.640645E-17
       349 -1.658593E-01 -9.604346E-15  1.249358E-17
       350  5.062313E-02  2.361309E-14 -3.882334E-17
       351 -4.101821E-02  7.556746E-15  5.319371E-18
       352 -8.844593E-02 -1.421925E-14  6.419780E-18
       353 -7.562890E-02  9.692259E-15  5.961284E-18
       354 -6.278112E-02  2.516518E-14  2.111782E-18
       355 -2.272863E-02 -2.895186E-14 -5.553456E-18
       356 -2.594943E-02  5.784809E-14 -8.106194E-19
       357 -3.121982E-02 -3.407279E-14 -1.029722E-17
       358 -3.026224E-02  5.177895E-14  4.469100E-19
       359 -3.378612E-02 -3.676563E-14  5.862109E-18
       360 -6.266789E-02  5.885562E-14  6.386485E-18
       361 -3.309138E-02 -4.269388E-14 -1.687664E-18
       362 -1.079541E-02 -3.538119E-14 -1.010156E-17
       363 -9.062371E-02  2.762845E-15  2.560461E-17
       364 -1.249295E-01 -6.940339E-15  3.860885E-18
       365 -1.759701E-01  4.627871E-15 -5.151476E-17
       366 -5.079468E-01 -2.207628E-14  2.875928E-17
       637 -1.508624E-02  1.257658E-14 -6.649528E-19
      1221 -6.153852E-02  2.525640E-14  1.020484E-17
      2090 -7.393167E-01  5.970302E-15 -2.294899E-16
      7150 -1.511459E-01 -2.520176E-15 -1.702860E-17
      7283 -6.763668E-02  2.437866E-14 -3.237573E-18
      7307 -1.776901E-01 -2.462318E-14  1.416722E-17
      7414 -5.928048E-02 -3.244252E-14 -3.845472E-18
     10344 -1.441079E-02 -1.341918E-14 -3.410055E-19
     10521 -9.079847E-02 -2.839153E-14 -1.707855E-17
     10570 -3.551224E-01  5.792903E-14 -4.178908E-19
     10578 -3.339459E-02  5.817041E-14  2.676610E-18
     10692 -5.393071E-02  4.788443E-16  5.223225E-18
     10707 -2.860576E-02 -1.673582E-14  1.349536E-18
     10746 -2.375221E-02 -2.590001E-14  5.564815E-19
     10751 -5.695678E-02 -2.305418E-14  2.034485E-17
     10915 -8.012122E-01 -1.059109E-14  2.768078E-16
     11175 -7.522915E-02 -2.831780E-14  3.247715E-18
     11271 -6.170643E-02 -2.389044E-14 -4.975205E-18
     11370 -1.022652E-01 -1.642367E-14 -5.088964E-18
     11373 -5.612401E-02 -2.224043E-14  7.389573E-18
     11415 -6.421829E-02  1.652591E-14 -1.219757E-17
     11749 -5.317406E-02  1.009823E-13  5.843364E-18

 total force (fx,fy,fz) for set BEARING_ARCS and time  0.5000000E-02

       -1.040928E+01 -1.281179E-14 -7.045322E-17

                                INCREMENT     3


 forces (fx,fy,fz) for set RIGHT_LOADED_EDGE and time  0.8750000E-02

         8  6.476474E-01 -2.170713E-01  1.959298E-17
        10  6.481138E-01  2.163072E-01  7.546500E-17
       538  8.577498E-01 -1.690602E-01  3.961310E-16
       539  7.794240E-01 -1.261900E-01  2.644236E-16
       540  7.463902E-01 -1.232027E-01 -7.414900E-18
       541  7.288648E-01 -9.451309E-02  7.261714E-16
       542  7.202148E-01 -8.098938E-02  6.088171E-17
       543  7.180104E-01 -6.235609E-02  2.353542E-16
       544  7.127476E-01 -5.817386E-02  6.560610E-16
       545  7.082704E-01 -4.630253E-02  8.593856E-16
       546  7.076789E-01 -2.887917E-02  4.373371E-16
       547  7.065593E-01 -2.008683E-02  6.705720E-16
       548  7.074611E-01 -1.003686E-02  5.304851E-17
       549  7.052770E-01 -1.716925E-03  3.203462E-16
       550  7.069423E-01  1.395496E-02  1.010299E-16
       551  7.080960E-01  1.777440E-02  1.969368E-16
       552  7.082208E-01  3.244005E-02  9.177347E-16
       553  7.097634E-01  4.153643E-02  9.075499E-16
       554  7.116990E-01  5.463960E-02  6.302862E-17
       555  7.168108E-01  6.497486E-02 -6.150261E-16
       556  7.227295E-01  8.450880E-02 -8.929195E-17
       557  7.318955E-01  9.696167E-02  1.786318E-16
