
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.5000000E-02

       320  4.285351E+00  3.081100E-02  3.019172E-14
       321  4.288119E+00  9.442120E-02  1.761253E-14
       322  4.295391E+00  1.594918E-01  3.398664E-15
       323  4.308127E+00  2.274652E-01 -1.472214E-14
       324  4.325287E+00  3.001212E-01  7.391809E-15
       325  4.351578E+00  3.794295E-01  2.684219E-14
       326  4.390102E+00  4.657035E-01  3.613737E-14
       327  4.453644E+00  5.623597E-01 -4.435324E-15
       328  4.573624E+00  6.636521E-01  2.775553E-14
       329  4.859293E+00  7.598348E-01 -1.313734E-14
       330  5.319222E+00  9.175849E-01  7.828067E-15

 total force (fx,fy,fz) for set LOADED_EDGE and time  0.1706250E+00

        1.055536E+02  2.159228E-02  6.657249E-14

                                INCREMENT    11


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.1956250E+00

         8  3.342578E+00 -1.197209E+00  1.338422E-14
        10  3.347562E+00  1.197751E+00 -1.461471E-14
       309  5.362735E+00 -9.282327E-01  6.549383E-15
       310  4.894558E+00 -7.428772E-01  1.986346E-14
       311  4.612964E+00 -6.717800E-01 -4.000594E-14
       312  4.505615E+00 -5.623603E-01  2.117276E-15
       313  4.419122E+00 -4.589412E-01  4.230207E-15
       314  4.388515E+00 -3.946015E-01  6.773692E-15
       315  4.360305E+00 -2.854033E-01  2.104368E-14
       316  4.343804E+00 -2.306146E-01  9.136848E-15
       317  4.331944E+00 -1.692484E-01  4.021596E-14
       318  4.329489E+00 -8.663151E-02 -8.718049E-15
       319  4.320861E+00 -3.123675E-02  3.584094E-14
       320  4.321901E+00  3.106795E-02  3.996510E-15
       321  4.324758E+00  9.509420E-02  7.530680E-15
       322  4.332268E+00  1.606107E-01 -4.302782E-14
       323  4.345414E+00  2.290799E-01 -8.663969E-15
       324  4.363174E+00  3.022992E-01 -1.079408E-14
       325  4.390382E+00  3.822259E-01  1.072754E-14
       326  4.430322E+00  4.690693E-01  2.605614E-14
       327  4.496594E+00  5.664764E-01 -3.445201E-14
       328  4.623159E+00  6.657437E-01  3.601111E-14
       329  4.917835E+00  7.655948E-01 -4.676797E-14
       330  5.343234E+00  9.134133E-01  3.844216E-14

 total force (fx,fy,fz) for set LOADED_EDGE and time  0.1956250E+00

        1.064491E+02  1.928974E-02  7.487526E-14

                                INCREMENT    12


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.2206250E+00

         8  3.344823E+00 -1.203060E+00  3.220548E-15
        10  3.349945E+00  1.203353E+00 -1.799735E-14
       309  5.385820E+00 -9.273187E-01  5.250472E-15
       310  4.942733E+00 -7.440213E-01  1.320283E-14
       311  4.649052E+00 -6.751465E-01 -2.113685E-14
       312  4.538642E+00 -5.656626E-01  2.787319E-14
       313  4.450543E+00 -4.615878E-01 -8.092059E-15
       314  4.419345E+00 -3.968010E-01  2.064871E-14
       315  4.390693E+00 -2.868407E-01 -2.213599E-14
       316  4.373978E+00 -2.316831E-01 -4.040138E-14
       317  4.362018E+00 -1.699008E-01 -1.293024E-14
       318  4.359595E+00 -8.676780E-02 -1.111064E-14
       319  4.351036E+00 -3.104799E-02 -2.484940E-14
